TRANS_ID,LOCATION_ID,TRANS_DATE,CUST_ID
1865,4806942373,2023-04-07:18:35:29,6
1866,4816918991,2023-04-03:07:30:38,6
1867,1553237362,2023-04-07:00:59:24,6
1868,1553237390,2023-04-07:09:06:13,6
1869,1553237400,2023-04-03:21:43:02,6
1870,1553237403,2023-04-01:19:30:06,6
1871,1553237416,2023-04-05:03:45:06,6
1872,3059412289,2023-04-07:19:04:40,6
1873,3409977388,2023-04-01:07:46:21,6
1874,3630721059,2023-04-05:14:53:01,6
1875,3630721496,2023-04-01:07:24:10,6
1876,3632429945,2023-04-07:01:30:16,6
1877,4795944033,2023-04-03:21:57:37,6
1878,4806942373,2023-04-07:20:29:44,6
1879,4816918991,2023-04-02:03:51:14,6
1880,1553237362,2023-04-04:04:17:58,6
1881,1553237390,2023-04-03:02:19:33,6
1882,1553237400,2023-04-01:04:44:04,6
1883,1553237403,2023-04-07:20:29:12,6
1884,1553237416,2023-04-02:01:24:35,6
1885,3059412289,2023-04-05:11:40:32,6
1886,3409977388,2023-04-08:07:25:00,6
1887,3630721059,2023-04-01:14:59:52,6
1888,3630721496,2023-04-06:03:30:12,6
1889,3632429945,2023-04-05:01:08:27,6
1890,4795944033,2023-04-06:20:49:51,6
1891,4806942373,2023-04-07:02:10:36,6
1892,4816918991,2023-04-05:15:18:55,6
1893,1553237362,2023-04-12:17:09:12,6
1894,1553237390,2023-04-09:04:09:42,6
1895,1553237400,2023-04-14:00:10:50,6
1896,1553237403,2023-04-10:09:25:33,6
1897,1553237416,2023-04-14:21:31:05,6
1898,3059412289,2023-04-13:09:39:28,6
1899,3409977388,2023-04-10:23:51:17,6
1900,3630721059,2023-04-14:12:51:25,6
1901,3630721496,2023-04-11:09:27:48,6
1902,3632429945,2023-04-10:21:14:17,6
1903,4795944033,2023-04-11:18:04:00,6
1904,4806942373,2023-04-09:18:53:38,6
1905,4816918991,2023-04-10:18:52:49,6
1906,1553237362,2023-04-15:01:21:08,6
1907,1553237390,2023-04-15:17:34:22,6
1908,1553237400,2023-04-14:12:39:03,6
1909,1553237403,2023-04-12:01:07:39,6
1910,1553237416,2023-04-14:21:17:59,6
1911,3059412289,2023-04-13:04:06:40,6
1912,3409977388,2023-04-10:13:55:55,6
1913,3630721059,2023-04-11:21:14:48,6
1914,3630721496,2023-04-11:20:23:40,6
1915,3632429945,2023-04-13:14:39:41,6
1916,4795944033,2023-04-14:02:56:49,6
1917,4806942373,2023-04-09:01:05:32,6
1918,4816918991,2023-04-11:03:07:24,6
1919,1553237362,2023-04-14:12:28:46,6
1920,1553237390,2023-04-15:16:46:25,6
1921,1553237400,2023-04-12:11:51:43,6
1922,1553237403,2023-04-10:17:11:35,6
1923,1553237416,2023-04-10:00:05:09,6
1924,3059412289,2023-04-15:17:31:01,6
1925,3409977388,2023-04-12:04:44:37,6
1926,3630721059,2023-04-09:23:26:26,6
1927,3630721496,2023-04-14:08:03:25,6
1928,3632429945,2023-04-11:07:42:21,6
1929,4795944033,2023-04-12:06:36:02,6
1930,4806942373,2023-04-10:03:26:55,6
1931,4816918991,2023-04-09:16:30:09,6
1932,1553237362,2023-04-22:17:31:12,6
1933,1553237390,2023-04-19:20:16:22,6
1934,1553237400,2023-04-21:19:33:55,6
1935,1553237403,2023-04-21:03:59:24,6
1936,1553237416,2023-04-22:05:27:43,6
1937,3059412289,2023-04-22:08:57:39,6
1938,3409977388,2023-04-20:00:53:22,6
1939,3630721059,2023-04-20:07:14:50,6
1940,3630721496,2023-04-20:19:59:44,6
1941,3632429945,2023-04-22:04:08:36,6
1942,4795944033,2023-04-19:10:05:22,6
1943,4806942373,2023-04-20:05:29:14,6
1944,4816918991,2023-04-18:03:16:29,6
1945,1553237362,2023-04-25:20:21:49,6
1946,1553237390,2023-04-24:22:51:16,6
1947,1553237400,2023-04-27:06:13:53,6
1948,1553237403,2023-04-26:02:42:35,6
1949,1553237416,2023-04-23:02:15:51,6
1950,3059412289,2023-04-28:23:09:57,6
1951,3409977388,2023-04-24:04:46:46,6
1952,3630721059,2023-04-28:17:26:39,6
1953,3630721496,2023-04-25:19:08:13,6
1954,3632429945,2023-04-24:11:20:34,6
1955,4795944033,2023-04-27:21:47:18,6
1956,4806942373,2023-04-25:15:37:53,6
1957,4816918991,2023-04-24:01:50:56,6
1958,1553237362,2023-04-29:13:34:59,6
1959,1553237390,2023-04-28:12:35:48,6
1960,1553237400,2023-04-24:03:36:33,6
1961,1553237403,2023-04-24:08:53:35,6
1962,1553237416,2023-04-25:09:25:54,6
1963,3059412289,2023-04-23:00:00:20,6
1964,3409977388,2023-04-23:05:17:34,6
1965,3630721059,2023-04-28:21:56:06,6
1966,3630721496,2023-04-25:11:10:00,6
1967,3632429945,2023-04-23:12:42:43,6
1968,4795944033,2023-04-28:09:41:59,6
1969,4806942373,2023-04-25:01:33:56,6
1970,4816918991,2023-04-30:17:35:54,6
1971,965153823,2023-01-05:17:32:10,6
1972,1999204199,2023-01-02:15:24:29,6
1973,1999204219,2023-01-01:07:41:59,6
1974,2833350486,2023-01-07:13:58:25,6
1975,3020738437,2023-01-04:08:52:55,6
1976,3376098903,2023-01-06:21:53:38,6
1977,3382282084,2023-01-01:06:50:00,6
1978,3383177500,2023-01-02:15:38:42,6
1979,3387218919,2023-01-04:08:36:18,6
1980,3390823516,2023-01-02:11:27:10,6
1981,3397744997,2023-01-03:04:03:19,6
1982,3397745944,2023-01-06:17:16:02,6
1983,3413725757,2023-01-06:04:33:54,6
1984,3441134100,2023-01-03:14:17:37,6
1985,3521325400,2023-01-02:06:56:04,6
1986,5676842080,2023-01-02:00:28:34,6
1987,5676848348,2023-01-07:23:05:05,6
1988,5676848349,2023-01-06:04:40:47,6
1989,5679529444,2023-01-08:09:17:29,6
1990,5679529445,2023-01-03:18:46:13,6
1991,6215424315,2023-01-02:15:13:21,6
1992,6570609185,2023-01-03:15:36:41,6
1993,7415847402,2023-01-02:04:15:24,6
1994,965153823,2023-01-03:09:31:57,6
1995,1999204199,2023-01-02:15:14:25,6
1996,1999204219,2023-01-05:14:02:47,6
1997,2833350486,2023-01-05:04:29:08,6
1998,3020738437,2023-01-01:12:14:50,6
1999,3376098903,2023-01-03:22:30:08,6
2000,3382282084,2023-01-01:06:45:10,6
2001,3383177500,2023-01-03:19:03:28,6
2002,3387218919,2023-01-04:17:50:27,6
2003,3390823516,2023-01-03:18:50:59,6
2004,3397744997,2023-01-02:15:04:10,6
2005,3397745944,2023-01-01:18:03:01,6
2006,3413725757,2023-01-06:03:33:42,6
2007,3441134100,2023-01-02:22:30:26,6
2008,3521325400,2023-01-06:03:56:19,6
2009,5676842080,2023-01-02:03:50:11,6
2010,5676848348,2023-01-01:20:28:36,6
2011,5676848349,2023-01-07:17:34:46,6
2012,5679529444,2023-01-04:16:57:38,6
2013,5679529445,2023-01-08:09:39:12,6
2014,6215424315,2023-01-02:03:58:21,6
2015,6570609185,2023-01-02:20:25:41,6
2016,7415847402,2023-01-06:11:25:34,6
2017,965153823,2023-02-10:11:04:30,6
2018,1999204199,2023-02-08:14:35:54,6
2019,1999204219,2023-02-07:04:17:01,6
2020,2833350486,2023-02-08:23:59:12,6
2021,3020738437,2023-02-08:11:06:47,6
2022,3376098903,2023-02-09:18:29:25,6
2023,3382282084,2023-02-12:07:12:51,6
2024,3383177500,2023-02-09:17:16:36,6
2025,3387218919,2023-02-09:04:28:45,6
2026,3390823516,2023-02-07:12:09:43,6
2027,3397744997,2023-02-07:04:45:34,6
2028,3397745944,2023-02-07:03:59:35,6
2029,3413725757,2023-02-10:13:02:04,6
2030,3441134100,2023-02-07:04:42:39,6
2031,3521325400,2023-02-07:09:01:34,6
2032,5676842080,2023-02-12:06:49:37,6
2033,5676848348,2023-02-08:03:57:40,6
2034,5676848349,2023-02-12:09:28:54,6
2035,5679529444,2023-02-07:13:06:45,6
2036,5679529445,2023-02-08:08:55:03,6
2037,6215424315,2023-02-13:03:43:01,6
2038,6570609185,2023-02-11:14:31:28,6
2039,7415847402,2023-02-13:22:16:33,6
2040,965153823,2023-02-27:04:02:27,6
2041,1999204199,2023-02-26:09:58:31,6
2042,1999204219,2023-02-28:19:21:29,6
2043,2833350486,2023-02-23:19:18:44,6
2044,3020738437,2023-02-21:11:53:12,6
2045,3376098903,2023-02-26:11:41:26,6
2046,3382282084,2023-02-26:17:25:07,6
2047,3383177500,2023-02-26:23:58:03,6
2048,3387218919,2023-02-27:06:46:28,6
2049,3390823516,2023-02-22:15:04:52,6
2050,3397744997,2023-02-21:09:05:06,6
2051,3397745944,2023-02-28:15:13:31,6
2052,3413725757,2023-02-26:20:59:29,6
2053,3441134100,2023-02-27:14:38:53,6
2054,3521325400,2023-02-28:03:40:59,6
2055,5676842080,2023-02-24:01:54:32,6
2056,5676848348,2023-02-26:15:44:54,6
2057,5676848349,2023-02-24:15:01:34,6
2058,5679529444,2023-02-23:08:34:56,6
2059,5679529445,2023-02-21:06:01:40,6
2060,6215424315,2023-02-22:12:07:26,6
2061,6570609185,2023-02-24:19:10:50,6
2062,7415847402,2023-02-25:15:15:27,6
2063,965153823,2023-03-02:06:55:03,6
2064,1999204199,2023-03-02:13:46:40,6
2065,1999204219,2023-03-01:05:55:53,6
2066,2833350486,2023-03-02:12:50:00,6
2067,3020738437,2023-03-02:02:52:48,6
2068,3376098903,2023-03-02:06:49:20,6
2069,3382282084,2023-03-04:10:56:02,6
2070,3383177500,2023-03-07:10:33:51,6
2071,3387218919,2023-03-01:23:01:42,6
2072,3390823516,2023-03-05:17:54:18,6
2073,3397744997,2023-03-07:22:25:49,6
2074,3397745944,2023-03-08:14:51:27,6
2075,3413725757,2023-03-01:16:18:14,6
2076,3441134100,2023-03-07:03:30:57,6
2077,3521325400,2023-03-02:17:43:42,6
2078,5676842080,2023-03-04:12:39:27,6
2079,5676848348,2023-03-04:21:18:35,6
2080,5676848349,2023-03-06:19:28:26,6
2081,5679529444,2023-03-03:14:11:50,6
2082,5679529445,2023-03-05:15:09:47,6
2083,6215424315,2023-03-06:02:48:42,6
2084,6570609185,2023-03-01:07:41:41,6
2085,7415847402,2023-03-05:01:55:46,6
2086,965153823,2023-03-23:18:50:55,6
2087,1999204199,2023-03-24:00:32:16,6
2088,1999204219,2023-03-31:03:28:00,6
2089,2833350486,2023-03-28:13:42:15,6
2090,3020738437,2023-03-29:06:48:44,6
2091,3376098903,2023-03-26:21:05:00,6
2092,3382282084,2023-03-25:02:40:56,6
2093,3383177500,2023-03-27:01:09:53,6
2094,3387218919,2023-03-24:22:47:23,6
2095,3390823516,2023-03-23:03:02:33,6
2096,3397744997,2023-03-29:07:42:16,6
2097,3397745944,2023-03-29:11:26:26,6
2098,3413725757,2023-03-26:16:47:07,6
2099,3441134100,2023-03-30:09:06:08,6
2100,3521325400,2023-03-23:14:41:46,6
2101,5676842080,2023-03-31:01:26:19,6
2102,5676848348,2023-03-27:12:32:47,6
2103,5676848349,2023-03-23:22:13:24,6
2104,5679529444,2023-03-25:21:03:23,6
2105,5679529445,2023-03-26:17:14:53,6
2106,6215424315,2023-03-27:04:34:39,6
2107,6570609185,2023-03-31:11:03:46,6
2108,7415847402,2023-03-29:17:31:23,6
2109,965153823,2023-03-29:14:43:14,6
2110,1999204199,2023-03-27:20:33:08,6
2111,1999204219,2023-03-23:02:05:12,6
2112,2833350486,2023-03-23:18:18:18,6
2113,3020738437,2023-03-23:08:45:15,6
2114,3376098903,2023-03-30:11:50:46,6
2115,3382282084,2023-03-25:04:57:54,6
2116,3383177500,2023-03-27:06:58:00,6
2117,3387218919,2023-03-26:20:27:33,6
2118,3390823516,2023-03-23:23:56:08,6
2119,3397744997,2023-03-27:17:40:07,6
2120,3397745944,2023-03-25:00:54:53,6
2121,3413725757,2023-03-23:10:21:04,6
2122,3441134100,2023-03-28:12:46:03,6
2123,3521325400,2023-03-24:12:48:34,6
2124,5676842080,2023-03-24:21:10:00,6
2125,5676848348,2023-03-30:23:59:35,6
2126,5676848349,2023-03-23:13:01:11,6
2127,5679529444,2023-03-29:03:23:54,6
2128,5679529445,2023-03-23:13:49:07,6
2129,6215424315,2023-03-31:18:45:14,6
2130,6570609185,2023-03-30:09:25:18,6
2131,7415847402,2023-03-25:10:58:03,6
2132,965153823,2023-04-10:15:28:26,6
2133,1999204199,2023-04-11:07:12:10,6
2134,1999204219,2023-04-10:23:57:02,6
2135,2833350486,2023-04-09:23:40:41,6
2136,3020738437,2023-04-12:04:34:16,6
2137,3376098903,2023-04-15:22:42:05,6
2138,3382282084,2023-04-13:22:30:12,6
2139,3383177500,2023-04-13:14:27:45,6
2140,3387218919,2023-04-09:19:44:57,6
2141,3390823516,2023-04-11:07:31:55,6
2142,3397744997,2023-04-15:22:08:11,6
2143,3397745944,2023-04-15:14:14:35,6
2144,3413725757,2023-04-14:10:53:52,6
2145,3441134100,2023-04-10:13:09:02,6
2146,3521325400,2023-04-11:17:26:48,6
2147,5676842080,2023-04-12:06:00:31,6
2148,5676848348,2023-04-12:15:56:32,6
2149,5676848349,2023-04-11:00:19:16,6
2150,5679529444,2023-04-15:14:53:35,6
2151,5679529445,2023-04-13:16:23:02,6
2152,6215424315,2023-04-12:20:44:54,6
2153,6570609185,2023-04-15:20:12:17,6
2154,7415847402,2023-04-09:18:51:06,6
2155,965153823,2023-04-10:04:39:51,6
2156,1999204199,2023-04-14:11:48:58,6
2157,1999204219,2023-04-11:00:20:31,6
2158,2833350486,2023-04-11:09:00:43,6
2159,3020738437,2023-04-12:13:37:16,6
2160,3376098903,2023-04-11:12:28:13,6
2161,3382282084,2023-04-13:00:00:31,6
2162,3383177500,2023-04-15:15:11:52,6
2163,3387218919,2023-04-09:07:53:39,6
2164,3390823516,2023-04-11:10:15:16,6
2165,3397744997,2023-04-14:03:05:58,6
2166,3397745944,2023-04-11:14:35:35,6
2167,3413725757,2023-04-13:11:18:10,6
2168,3441134100,2023-04-09:17:30:26,6
2169,3521325400,2023-04-09:07:36:34,6
2170,5676842080,2023-04-14:11:13:42,6
2171,5676848348,2023-04-10:11:28:26,6
2172,5676848349,2023-04-12:17:34:27,6
2173,5679529444,2023-04-12:15:56:36,6
2174,5679529445,2023-04-11:01:43:39,6
2175,6215424315,2023-04-13:10:04:25,6
2176,6570609185,2023-04-12:16:25:57,6
2177,7415847402,2023-04-12:21:13:03,6
2178,965153823,2023-04-24:14:19:44,6
2179,1999204199,2023-04-27:03:30:20,6
2180,1999204219,2023-04-30:16:04:53,6
2181,2833350486,2023-04-23:17:52:09,6
2182,3020738437,2023-04-23:05:55:09,6
2183,3376098903,2023-04-23:04:35:10,6
2184,3382282084,2023-04-24:10:03:01,6
2185,3383177500,2023-04-27:08:02:52,6
2186,3387218919,2023-04-27:08:19:49,6
2187,3390823516,2023-04-26:00:07:32,6
2188,3397744997,2023-04-23:10:25:42,6
2189,3397745944,2023-04-25:23:55:18,6
2190,3413725757,2023-04-30:04:02:47,6
2191,3441134100,2023-04-26:15:22:53,6
2192,3521325400,2023-04-26:23:03:21,6
2193,5676842080,2023-04-29:18:35:58,6
2194,5676848348,2023-04-25:03:18:17,6
2195,5676848349,2023-04-27:02:14:04,6
2196,5679529444,2023-04-29:10:47:14,6
2197,5679529445,2023-04-29:08:40:38,6
2198,6215424315,2023-04-29:10:43:23,6
2199,6570609185,2023-04-30:06:01:04,6
2200,7415847402,2023-04-29:16:05:27,6
2201,965153823,2023-04-26:09:16:12,6
2202,1999204199,2023-04-25:10:58:22,6
2203,1999204219,2023-04-27:05:11:13,6
2204,2833350486,2023-04-28:03:20:59,6
2205,3020738437,2023-04-23:15:00:35,6
2206,3376098903,2023-04-25:18:40:00,6
2207,3382282084,2023-04-30:11:23:33,6
2208,3383177500,2023-04-29:02:07:33,6
2209,3387218919,2023-04-30:23:05:19,6
2210,3390823516,2023-04-25:12:54:29,6
2211,3397744997,2023-04-24:02:49:39,6
2212,3397745944,2023-04-30:23:42:04,6
2213,3413725757,2023-04-27:03:52:11,6
2214,3441134100,2023-04-29:22:29:28,6
2215,3521325400,2023-04-28:01:48:59,6
2216,5676842080,2023-04-26:19:31:41,6
2217,5676848348,2023-04-26:03:28:32,6
2218,5676848349,2023-04-28:04:32:08,6
2219,5679529444,2023-04-29:14:55:10,6
2220,5679529445,2023-04-26:12:37:17,6
2221,6215424315,2023-04-30:20:28:09,6
2222,6570609185,2023-04-29:22:30:01,6
2223,7415847402,2023-04-24:20:32:32,6
2224,696266916,2023-01-06:14:02:05,6
2225,1851060885,2023-01-02:00:22:18,6
2226,4192697125,2023-01-03:02:29:43,6
2227,4458732044,2023-01-08:16:58:06,6
2228,9968772452,2023-01-03:15:47:51,6
2229,10544278841,2023-01-01:12:20:45,6
2230,696266916,2023-01-01:06:01:39,6
2231,1851060885,2023-01-03:17:27:55,6
2232,4192697125,2023-01-07:06:17:57,6
2233,4458732044,2023-01-03:04:56:53,6
2234,9968772452,2023-01-06:11:23:42,6
2235,10544278841,2023-01-02:18:05:21,6
2236,696266916,2023-01-16:02:52:39,6
2237,1851060885,2023-01-18:20:25:31,6
2238,4192697125,2023-01-19:16:12:16,6
2239,4458732044,2023-01-22:03:33:37,6
2240,9968772452,2023-01-21:07:44:50,6
2241,10544278841,2023-01-19:11:30:10,6
2242,696266916,2023-01-20:02:34:59,6
2243,1851060885,2023-01-18:05:37:12,6
2244,4192697125,2023-01-19:21:53:35,6
2245,4458732044,2023-01-16:07:28:43,6
2246,9968772452,2023-01-19:11:22:05,6
2247,10544278841,2023-01-21:12:15:48,6
2248,696266916,2023-02-01:19:29:55,6
2249,1851060885,2023-02-01:13:42:18,6
2250,4192697125,2023-02-02:17:56:46,6
2251,4458732044,2023-02-04:12:35:41,6
2252,9968772452,2023-02-04:06:15:18,6
2253,10544278841,2023-02-03:14:31:38,6
2254,696266916,2023-02-19:10:55:04,6
2255,1851060885,2023-02-17:16:07:51,6
2256,4192697125,2023-02-20:20:33:13,6
2257,4458732044,2023-02-17:14:59:23,6
2258,9968772452,2023-02-14:19:18:18,6
2259,10544278841,2023-02-20:13:37:30,6
2260,696266916,2023-02-26:18:57:40,6
2261,1851060885,2023-02-23:11:11:24,6
2262,4192697125,2023-02-23:04:30:56,6
2263,4458732044,2023-02-21:08:51:13,6
2264,9968772452,2023-02-24:00:20:44,6
2265,10544278841,2023-02-28:14:26:28,6
2266,696266916,2023-02-26:17:39:43,6
2267,1851060885,2023-02-25:01:24:45,6
2268,4192697125,2023-02-26:20:34:11,6
2269,4458732044,2023-02-24:07:20:32,6
2270,9968772452,2023-02-26:06:16:04,6
2271,10544278841,2023-02-22:22:28:00,6
2272,696266916,2023-03-01:20:00:51,6
2273,1851060885,2023-03-02:15:49:40,6
2274,4192697125,2023-03-07:19:04:46,6
2275,4458732044,2023-03-06:15:22:03,6
2276,9968772452,2023-03-05:22:25:19,6
2277,10544278841,2023-03-08:02:37:24,6
2278,696266916,2023-03-10:03:19:39,6
2279,1851060885,2023-03-11:02:14:29,6
2280,4192697125,2023-03-13:11:40:42,6
2281,4458732044,2023-03-12:06:57:41,6
2282,9968772452,2023-03-12:05:25:37,6
2283,10544278841,2023-03-11:17:20:33,6
2284,696266916,2023-03-14:19:52:15,6
2285,1851060885,2023-03-10:16:13:21,6
2286,4192697125,2023-03-15:23:10:03,6
2287,4458732044,2023-03-10:14:21:04,6
2288,9968772452,2023-03-10:00:55:31,6
2289,10544278841,2023-03-11:09:29:32,6
2290,696266916,2023-03-17:19:23:21,6
2291,1851060885,2023-03-21:16:06:35,6
2292,4192697125,2023-03-20:13:19:22,6
2293,4458732044,2023-03-18:21:51:13,6
2294,9968772452,2023-03-21:12:16:17,6
2295,10544278841,2023-03-19:06:04:10,6
2296,696266916,2023-03-18:16:27:31,6
2297,1851060885,2023-03-18:01:28:37,6
2298,4192697125,2023-03-16:02:55:44,6
2299,4458732044,2023-03-16:05:19:24,6
2300,9968772452,2023-03-21:12:53:33,6
2301,10544278841,2023-03-21:10:37:43,6
2302,10799230015,2023-01-10:03:57:14,6
2303,3567231863,2023-01-09:13:40:12,6
2304,3657848144,2023-01-10:01:36:58,6
2305,5824827247,2023-01-09:05:42:37,6
2306,4103963776,2023-01-11:04:31:37,6
2307,5676842080,2023-01-13:07:41:42,6
2308,9310894141,2023-01-09:21:03:48,6
2309,8020552510,2023-01-13:17:07:52,6
2310,1718845054,2023-01-15:02:51:40,6
2311,3386912912,2023-01-14:09:32:51,6
2312,5285185854,2023-01-13:01:14:58,6
2313,2293201911,2023-01-14:07:13:58,6
2314,993923095,2023-01-13:06:30:31,6
2315,2641724484,2023-01-15:19:38:56,6
2316,3059412289,2023-01-09:07:42:26,6
2317,3397744997,2023-01-13:21:54:49,6
2318,10544278841,2023-01-15:03:49:14,6
2319,6137795215,2023-01-10:18:09:12,6
2320,9800624378,2023-01-10:04:21:47,6
2321,9749341570,2023-01-14:16:06:02,6
2322,1543821526,2023-01-11:23:57:38,6
2323,8144984431,2023-01-13:09:00:51,6
2324,1781287665,2023-01-10:09:34:53,6
2325,10690985299,2023-01-13:08:53:40,6
2326,6068901840,2023-01-15:12:01:33,6
2327,5927489169,2023-01-14:11:03:46,6
2328,6838904177,2023-01-11:05:08:11,6
2329,3376098903,2023-01-09:23:12:18,6
2330,7604228856,2023-01-13:03:51:41,6
2331,3874012015,2023-01-14:19:53:19,6
2332,2703585186,2023-01-12:08:40:55,6
2333,4774957721,2023-01-09:23:09:57,6
2334,3930105569,2023-01-11:06:47:59,6
2335,3611827003,2023-01-10:06:15:22,6
2336,10750730590,2023-01-13:08:45:01,6
2337,4486015369,2023-01-09:01:26:29,6
2338,5127549040,2023-01-13:00:27:35,6
2339,4331246182,2023-01-14:23:25:58,6
2340,1638491502,2023-01-13:08:42:26,6
2341,9833156841,2023-01-12:07:31:24,6
2342,10718754377,2023-01-13:13:47:41,6
2343,1185576185,2023-01-10:03:46:27,6
2344,1541634247,2023-01-13:10:17:09,6
2345,6770639818,2023-01-14:21:31:53,6
2346,2319095288,2023-01-13:23:58:36,6
2347,2322764523,2023-01-13:13:32:33,6
2348,4236733531,2023-01-14:03:42:34,6
2349,4331246181,2023-01-10:19:52:05,6
2350,6581097147,2023-01-09:03:26:46,6
2351,4186450954,2023-01-13:11:53:55,6
2352,10789388126,2023-01-12:11:58:30,6
2353,2863367755,2023-01-15:15:54:55,6
2354,4486015356,2023-01-14:18:13:38,6
2355,9236449062,2023-01-14:01:22:52,6
2356,5181887465,2023-01-11:13:52:02,6
2357,5765913483,2023-01-12:22:09:39,6
2358,2763368859,2023-01-14:14:36:47,6
2359,3382282084,2023-01-13:23:54:43,6
2360,7138248838,2023-01-13:02:28:29,6
2361,1899518325,2023-01-14:10:33:48,6
2362,2293201903,2023-01-14:05:56:43,6
2363,2833350486,2023-01-11:07:59:27,6
2364,4485970439,2023-01-14:21:25:22,6
2365,6838467513,2023-01-09:00:55:38,6
2366,5795834144,2023-01-14:04:53:55,6
2367,1334018840,2023-01-13:07:20:49,6
2368,2784793712,2023-01-11:18:35:32,6
2369,4401928816,2023-01-10:10:32:52,6
2370,2096899139,2023-01-15:22:23:25,6
2371,3944903399,2023-01-13:21:53:04,6
2372,3630721496,2023-01-14:22:05:37,6
2373,1853817546,2023-01-15:01:17:20,6
2374,5284720088,2023-01-09:01:53:40,6
2375,4286618596,2023-01-12:16:23:18,6
2376,5922902246,2023-01-11:17:09:28,6
2377,5172401701,2023-01-15:04:26:05,6
2378,8498339105,2023-02-01:05:00:25,6
2379,1999204219,2023-02-04:20:23:49,6
2380,2122899370,2023-02-06:06:20:19,6
2381,589267926,2023-02-02:20:33:25,6
2382,2293201903,2023-02-01:21:20:26,6
2383,4236733531,2023-02-03:18:55:28,6
2384,3009019371,2023-02-06:21:52:22,6
2385,3020738437,2023-02-05:21:12:41,6
2386,5296542670,2023-02-03:10:55:13,6
2387,6215424315,2023-02-02:18:56:48,6
2388,5765837008,2023-02-05:19:26:00,6
2389,4354983017,2023-02-06:21:28:36,6
2390,2702170051,2023-02-03:15:40:48,6
2391,5322954670,2023-02-02:01:56:53,6
2392,3901895224,2023-02-06:23:53:53,6
2393,10602785230,2023-02-02:19:47:25,6
2394,4331246181,2023-02-01:07:30:41,6
2395,5284720088,2023-02-05:14:03:05,6
2396,6299750881,2023-02-05:04:27:19,6
2397,4610985437,2023-02-02:16:30:46,6
2398,5181887466,2023-02-01:07:26:12,6
2399,6838467511,2023-02-03:02:59:40,6
2400,1541634247,2023-02-06:03:19:58,6
2401,1638491502,2023-02-03:17:01:15,6
2402,4391061701,2023-02-05:07:51:08,6
2403,8020552510,2023-02-02:07:04:38,6
2404,1553237400,2023-02-04:10:32:33,6
2405,2763330115,2023-02-01:11:45:48,6
2406,5765856092,2023-02-05:16:44:09,6
2407,5638234774,2023-02-03:07:53:16,6
2408,5127549040,2023-02-04:19:16:26,6
2409,2424886725,2023-02-02:05:34:55,6
2410,1553237362,2023-02-04:18:33:49,6
2411,9968772452,2023-02-02:11:42:54,6
2412,1388048770,2023-02-05:11:38:49,6
2413,10307395731,2023-02-01:15:34:03,6
2414,5113066055,2023-02-02:17:32:19,6
2415,6300058393,2023-02-04:05:28:32,6
2416,9310894141,2023-02-02:20:51:24,6
2417,655825680,2023-02-05:06:44:11,6
2418,1715393599,2023-02-04:19:37:36,6
2419,5676848348,2023-02-06:21:02:58,6
2420,10718754377,2023-02-05:10:05:38,6
2421,2833350486,2023-02-01:11:59:10,6
2422,9800624378,2023-02-02:14:06:43,6
2423,5676842080,2023-02-03:16:23:01,6
2424,2025924815,2023-02-02:20:02:36,6
2425,3409977388,2023-02-06:04:36:45,6
2426,5307590270,2023-02-04:06:10:27,6
2427,10789388126,2023-02-01:06:35:17,6
2428,9172064258,2023-02-01:01:59:30,6
2429,2752892211,2023-02-04:15:00:34,6
2430,4795944033,2023-02-06:00:56:50,6
2431,1853817546,2023-02-04:03:03:31,6
2432,5955465402,2023-02-04:13:27:15,6
2433,4458732044,2023-02-03:17:56:24,6
2434,5285185854,2023-02-04:11:00:51,6
2435,5077968644,2023-02-02:00:17:01,6
2436,3325374469,2023-02-01:07:41:01,6
2437,3507029703,2023-02-04:05:40:27,6
2438,3782927034,2023-02-02:02:24:46,6
2439,2960555509,2023-02-05:02:25:33,6
2440,5069344836,2023-02-06:11:37:32,6
2441,10690985299,2023-02-03:06:17:03,6
